sample,sex_reported,call_rate,heterozygosity,x_het_proxy,call_rate_fail,het_outlier
S001,M,0.9733333333333334,0.35083333333333333,0.3208333333333333,False,False
S002,F,0.9825,0.3591666666666667,0.38916666666666666,False,False
S003,F,0.9825,0.3475,0.37749999999999995,False,False
S004,M,0.985,0.36,0.32999999999999996,False,False
S005,F,0.9816666666666667,0.365,0.395,False,False
S006,F,0.9791666666666666,0.3616666666666667,0.3916666666666667,False,False
S007,M,0.9833333333333333,0.355,0.32499999999999996,False,False
S008,F,0.9783333333333333,0.36583333333333334,0.39583333333333337,False,False
S009,F,0.9841666666666666,0.3458333333333333,0.37583333333333335,False,False
S010,F,0.9825,0.3458333333333333,0.37583333333333335,False,False
S011,M,0.9825,0.3575,0.3275,False,False
S012,F,0.9816666666666667,0.3625,0.39249999999999996,False,False
S013,M,0.9733333333333334,0.3575,0.3275,False,False
S014,M,0.9791666666666666,0.35333333333333333,0.32333333333333336,False,False
S015,F,0.9866666666666667,0.37333333333333335,0.4033333333333333,False,False
S016,M,0.9833333333333333,0.35833333333333334,0.32833333333333337,False,False
S017,M,0.9775,0.3566666666666667,0.32666666666666666,False,False
S018,M,0.9825,0.37416666666666665,0.3441666666666666,False,False
S019,M,0.9825,0.3591666666666667,0.3291666666666667,False,False
S020,F,0.9808333333333333,0.35833333333333334,0.3883333333333333,False,False
S021,M,0.9733333333333334,0.3466666666666667,0.31666666666666665,False,False
S022,M,0.9783333333333333,0.3825,0.35250000000000004,False,False
S023,M,0.9708333333333333,0.34,0.31000000000000005,False,False
S024,M,0.975,0.36833333333333335,0.3383333333333334,False,False
S025,M,0.9833333333333333,0.355,0.32499999999999996,False,False
S026,F,0.9783333333333333,0.3383333333333333,0.3683333333333333,False,False
S027,M,0.9791666666666666,0.3475,0.3175,False,False
S028,F,0.9833333333333333,0.36666666666666664,0.3966666666666666,False,False
S029,M,0.98,0.3525,0.3225,False,False
S030,F,0.9866666666666667,0.3516666666666667,0.3816666666666667,False,False
S031,M,0.9875,0.37083333333333335,0.3408333333333333,False,False
S032,M,0.9825,0.37583333333333335,0.3458333333333333,False,False
S033,F,0.9808333333333333,0.38083333333333336,0.4108333333333334,False,False
S034,F,0.98,0.3775,0.4075,False,False
S035,M,0.9783333333333333,0.365,0.33499999999999996,False,False
S036,M,0.9791666666666666,0.3375,0.3075,False,False
S037,F,0.975,0.34,0.37,False,False
S038,F,0.9841666666666666,0.37416666666666665,0.4041666666666667,False,False
S039,M,0.9816666666666667,0.3441666666666667,0.3141666666666667,False,False
S040,F,0.985,0.38916666666666666,0.4191666666666667,False,False
S041,F,0.9833333333333333,0.3491666666666667,0.37916666666666665,False,False
S042,M,0.9808333333333333,0.35,0.31999999999999995,False,False
S043,M,0.9783333333333333,0.35583333333333333,0.3258333333333333,False,False
S044,M,0.9833333333333333,0.3408333333333333,0.3108333333333333,False,False
S045,F,0.98,0.35333333333333333,0.3833333333333333,False,False
S046,F,0.9833333333333333,0.3541666666666667,0.38416666666666666,False,False
S047,M,0.985,0.3525,0.3225,False,False
S048,F,0.9808333333333333,0.375,0.405,False,False
S049,F,0.9875,0.3616666666666667,0.3916666666666667,False,False
S050,F,0.9775,0.3883333333333333,0.41833333333333333,False,False
S051,F,0.9816666666666667,0.37166666666666665,0.4016666666666666,False,False
S052,M,0.9825,0.3475,0.3175,False,False
S053,F,0.9766666666666667,0.36,0.39,False,False
S054,M,0.985,0.36083333333333334,0.3308333333333333,False,False
S055,F,0.9708333333333333,0.36083333333333334,0.39083333333333337,False,False
S056,F,0.98,0.3441666666666667,0.37416666666666665,False,False
S057,F,0.9825,0.375,0.405,False,False
S058,M,0.9866666666666667,0.3725,0.3425,False,False
S059,F,0.9841666666666666,0.37333333333333335,0.4033333333333333,False,False
S060,M,0.9808333333333333,0.3441666666666667,0.3141666666666667,False,False
S061,F,0.9816666666666667,0.37,0.4,False,False
S062,M,0.9783333333333333,0.36833333333333335,0.3383333333333334,False,False
S063,F,0.9766666666666667,0.36333333333333334,0.3933333333333333,False,False
S064,F,0.9808333333333333,0.34833333333333333,0.3783333333333333,False,False
S065,M,0.9833333333333333,0.36333333333333334,0.33333333333333337,False,False
S066,M,0.9833333333333333,0.36583333333333334,0.3358333333333333,False,False
S067,F,0.98,0.3641666666666667,0.39416666666666667,False,False
S068,M,0.9791666666666666,0.3591666666666667,0.3291666666666667,False,False
S069,F,0.9783333333333333,0.3333333333333333,0.3633333333333333,False,False
S070,M,0.9775,0.3433333333333333,0.31333333333333335,False,False
S071,F,0.9766666666666667,0.36583333333333334,0.39583333333333337,False,False
S072,M,0.9791666666666666,0.3625,0.3325,False,False
S073,F,0.9858333333333333,0.3358333333333333,0.36583333333333334,False,False
S074,M,0.9791666666666666,0.355,0.32499999999999996,False,False
S075,M,0.9833333333333333,0.35833333333333334,0.32833333333333337,False,False
S076,F,0.9758333333333333,0.3825,0.4125,False,False
S077,M,0.9808333333333333,0.3566666666666667,0.32666666666666666,False,False
S078,F,0.9766666666666667,0.3525,0.38249999999999995,False,False
S079,F,0.985,0.36,0.39,False,False
S080,F,0.9791666666666666,0.35,0.38,False,False
S081,F,0.9733333333333334,0.335,0.365,False,False
S082,M,0.9916666666666667,0.335,0.30500000000000005,False,False
S083,F,0.9808333333333333,0.3725,0.40249999999999997,False,False
S084,F,0.9725,0.35583333333333333,0.38583333333333336,False,False
S085,F,0.9841666666666666,0.36333333333333334,0.3933333333333333,False,False
S086,F,0.975,0.36,0.39,False,False
S087,F,0.9783333333333333,0.355,0.385,False,False
