snp_a,snp_b,interaction_score,p_value_proxy
SNP003,SNP008,13.00557,2.2477713880588072e-06
SNP006,SNP008,7.08023,0.0008415783745492028
SNP008,SNP015,6.5065,0.0014936963573270244
SNP008,SNP018,6.44762,0.001584287342917233
SNP007,SNP008,6.41401,0.001638437075205969
SNP008,SNP012,6.30091,0.00183462576926199
SNP008,SNP009,6.2562,0.0019185145399178058
SNP005,SNP008,6.11647,0.0022062362395288844
SNP008,SNP013,6.08199,0.002283633830642987
SNP008,SNP011,5.78554,0.0030716567348045083
SNP003,SNP015,5.78166,0.003083605997180799
SNP003,SNP004,5.69608,0.003359116316084552
SNP004,SNP008,5.56075,0.003845896838646967
SNP003,SNP005,5.45549,0.0042727798926496755
SNP001,SNP008,5.41486,0.004449940531273217
SNP003,SNP010,5.36172,0.00469285047813789
SNP003,SNP009,5.35974,0.00470212452578944
SNP003,SNP014,5.32535,0.004866639447948443
SNP008,SNP010,5.26114,0.005189382319206175
SNP008,SNP014,5.23856,0.005307900655018857
SNP001,SNP003,5.06735,0.006299066712759982
SNP003,SNP007,5.01664,0.006626780461496746
SNP003,SNP018,5.00363,0.006713541912192316
SNP003,SNP006,4.97136,0.0069337135788888
SNP003,SNP011,4.94789,0.007098382232937758
SNP003,SNP013,4.86564,0.007706888824306148
SNP002,SNP008,4.81521,0.008105554497178742
SNP003,SNP012,4.71167,0.008989713818348628
SNP008,SNP016,4.3791,0.012536634121579822
SNP002,SNP003,4.22217,0.014666782128558436
SNP008,SNP017,3.96878,0.018896382110729255
SNP003,SNP016,3.87912,0.020669097251733798
SNP003,SNP017,3.2604,0.03837294174850604
SNP002,SNP017,2.74817,0.064045013010596
SNP007,SNP015,2.36213,0.0942193079214694
SNP002,SNP016,2.07655,0.12536231460293007
SNP016,SNP017,2.06422,0.1269175486312182
SNP015,SNP018,2.04349,0.1295754720538964
SNP001,SNP006,2.00727,0.13435488249864774
SNP006,SNP010,1.87031,0.1540766258997482
SNP009,SNP018,1.80546,0.16439877654213284
SNP006,SNP018,1.67567,0.18718259278985036
SNP010,SNP015,1.61959,0.19797981502206993
SNP007,SNP018,1.59457,0.20299518995987897
SNP013,SNP018,1.59078,0.2037673253256172
SNP014,SNP016,1.57982,0.20601225514055407
SNP011,SNP017,1.5375,0.21491821874321643
SNP002,SNP011,1.53446,0.21557299045575137
SNP006,SNP007,1.52503,0.21761416615135865
SNP011,SNP016,1.51753,0.21925302410638628
SNP006,SNP015,1.49014,0.22534211150488784
SNP014,SNP018,1.47383,0.22904568015755866
SNP001,SNP013,1.4655,0.23096230138916343
SNP014,SNP017,1.29348,0.27431516944922435
SNP007,SNP009,1.27896,0.27832740594903277
SNP006,SNP009,1.27753,0.27872493795751235
SNP004,SNP017,1.26098,0.2833767156154674
SNP001,SNP017,1.25184,0.28597884250833616
SNP007,SNP013,1.24355,0.28835825312277463
SNP014,SNP015,1.22888,0.2926201165684001
SNP007,SNP010,1.16406,0.3122169488794274
SNP005,SNP011,1.15818,0.3140559078897703
SNP012,SNP017,1.15697,0.3144376782793314
SNP010,SNP011,1.14291,0.3188909560236384
SNP002,SNP004,1.1323,0.32229146684842624
SNP002,SNP018,1.10789,0.3302562702846388
SNP013,SNP017,1.10714,0.3305034126526479
SNP001,SNP015,1.09924,0.33312561228763954
SNP005,SNP015,1.09344,0.3350613533140546
SNP010,SNP018,1.08672,0.33731954903513206
SNP010,SNP016,1.07558,0.3410984738358238
SNP005,SNP018,1.05759,0.34729136272023614
SNP012,SNP013,1.05185,0.34929215708305783
SNP007,SNP017,0.98907,0.3719208220946715
SNP009,SNP017,0.97585,0.37687158059931264
SNP002,SNP013,0.96601,0.38059895626409135
SNP009,SNP015,0.96451,0.3811693568327142
SNP012,SNP016,0.93807,0.3913827677394478
SNP001,SNP002,0.93481,0.3926600932159758
SNP005,SNP016,0.92792,0.39537392611203237
SNP011,SNP015,0.92363,0.397076907372652
SNP005,SNP017,0.90072,0.4062755807629249
SNP006,SNP017,0.88938,0.4109098976458258
SNP010,SNP013,0.83693,0.4330379994350158
SNP004,SNP018,0.80343,0.44779101652225967
SNP011,SNP018,0.79385,0.4521008414380827
SNP006,SNP014,0.77395,0.4611890276119964
SNP013,SNP015,0.77176,0.46219757229743413
SNP009,SNP010,0.77121,0.4624514614093078
SNP007,SNP014,0.70314,0.49502630300514383
SNP004,SNP016,0.70312,0.495040731582611
SNP009,SNP013,0.69648,0.4983380251742904
SNP006,SNP016,0.63459,0.5301521428857079
SNP004,SNP014,0.63136,0.5318695122451147
SNP012,SNP018,0.62367,0.535973786828172
SNP010,SNP017,0.61167,0.5424438240216298
SNP005,SNP010,0.60679,0.545098549108494
SNP001,SNP004,0.60323,0.547042817891886
SNP010,SNP014,0.59669,0.5506331234860316
SNP007,SNP016,0.57146,0.564698348671523
SNP011,SNP013,0.50865,0.6013092188033233
SNP009,SNP012,0.50254,0.6049896324093587
SNP002,SNP005,0.50198,0.6053302896915456
SNP002,SNP007,0.49421,0.6100522017993029
SNP001,SNP018,0.48962,0.6128585900352859
SNP007,SNP012,0.48627,0.6149160861012131
SNP004,SNP015,0.4794,0.619152002957603
SNP001,SNP007,0.47501,0.6218808511057777
