,rs0_0,rs0_1,rs0_2,rs0_3,rs0_4,rs0_5,rs0_6,rs0_7,rs1_8,rs1_9,rs1_10,rs1_11,rs1_12,rs1_13,rs1_14,rs1_15,rs1_16,rs1_17,rs1_18,rs1_19,rs2_20,rs2_21,rs2_22,rs2_23,rs2_24,rs2_25,rs2_26,rs2_27,rs2_28,rs2_29,rs3_30,rs3_31,rs3_32,rs3_33,rs3_34,rs3_35,rs3_36,rs3_37,rs3_38,rs3_39,rs4_40,rs4_41,rs4_42,rs4_43,rs4_44,rs4_45,rs4_46,rs4_47,rs4_48,rs4_49
rs0_0,1.0,0.03020979020979023,0.08210382850152287,0.0024900055141990527,0.10090981286544816,0.39300028722126545,0.015259255533855091,0.17700940537248347,0.013937603100626214,0.006134827030349424,0.00299764647590735,0.005568432856473288,0.01098901098901096,0.02396488417993796,0.00167181069958848,0.008707704359878258,0.0010561520859003737,0.002553778134071841,3.1841328292849556e-06,0.0002788901752632333,0.011396011396011398,0.00039910128303671767,0.03027683926560327,0.02419956009612353,0.005218734190696806,0.00011520213699964142,0.010334067805332175,0.018256156698678347,0.001517482189218566,0.0035674470457079093,0.013880325761513844,0.03370020649144964,0.0048840048840048805,0.004040919463805047,0.012027060886995762,0.028101268997627497,0.0010848073014173122,0.04935334488599088,0.002084871650089041,0.019714738236321423,0.008532497496843837,0.01743631137316521,0.06642899170073073,0.004675286726568779,0.020690600551711718,0.01662445825621932,0.0015701554163092637,0.0,0.0071730115440654515,0.006134827030349387
rs0_1,0.03020979020979023,1.0,0.3357715483363904,0.605591397849461,0.0009021218546581517,0.2992112571745977,0.04613391185473564,0.01387344952111793,0.0008199420816535194,0.0015805271164837053,0.00028458498023715365,0.04532897759175134,0.038961038961039,0.008496020108923353,0.0008080808080808023,0.00718299326994979,0.06192635739546491,0.09033374962318644,0.03552947750768365,0.08817979947513635,0.007127272727272718,2.7950527566208212e-06,0.01206797288513315,0.01070122799962882,0.028581138487680607,0.0019993969069944375,0.001725630691147932,0.0007596359141476567,0.003359834082267546,0.0038260869565217436,0.006953838240966936,0.0030961688819390125,0.004329004329004349,0.0039488507873854,1.1844832691738367e-05,0.0019920695550947618,0.005738001677778305,1.2496094970321877e-05,0.0007412350495354455,0.006178959641930257,0.0010433708905695316,0.0033010744494399126,0.020237154150197594,2.3310023310022812e-05,0.0010389610389610457,0.0002920481448982611,0.0011553066098520582,0.0,0.0032654863349375137,0.0013831668105752277
rs0_2,0.08210382850152287,0.3357715483363904,1.0,0.22311053267639738,0.31992420998403376,0.7819423983284113,0.19503557791860945,0.6039236441201478,0.003645056133864437,0.01723762638210566,2.5059516351334135e-05,0.0019821781953926073,0.006724303554274745,0.0009960291637339117,0.0001601024655779718,8.466052821396789e-05,0.016156793437044643,0.02870240554144138,0.002435758382430977,0.019251403059319914,0.00564841498559078,0.0027134968224398473,0.005960914065696643,0.00022062435712513997,0.022650758167470184,0.0013769671853925904,0.0010647208301983234,0.0022263939898048975,0.004474346471475599,0.00904648540283171,0.005095198692368243,0.012674256950562525,0.00343076711952792,0.005506916556854205,9.3871152456142e-06,0.010407621261761136,0.010112348542212317,0.0002475811323370676,0.00492240499758353,0.009548518995889273,0.0001223193709848663,0.007267014678161798,0.00039155494298959945,0.016626025271558452,0.005146150679291898,0.00011808686679853873,0.00012255055482721095,0.0,0.0017145504448733537,0.027404241563990517
rs0_3,0.0024900055141990527,0.605591397849461,0.22311053267639738,1.0,0.012838860506188394,0.17383877537612502,0.005710278501302339,0.007630673740206337,0.0011493152801004792,0.0002942277858021741,4.675081813931767e-05,0.06044160885813837,0.04665898617511538,0.026363493715210663,7.467144563918749e-05,0.029644125191109778,0.12403730223173613,0.09097507678672445,0.02819463597388599,0.0968458250758101,0.005376344086021513,0.007819667253477484,0.021109976166156036,7.317242716599548e-06,0.004069942719324706,0.01810174546479776,0.0033569044970602206,0.0002010314074192214,0.003604671763631662,0.0022907900888265533,1.5208894161305625e-05,0.010720110637510848,0.0005760368663594472,0.0004766003803076536,0.007723021960701919,0.00965762649145676,0.0026738107547770932,0.012489376639692608,0.0002458971603431642,0.00026766793753327386,3.651167460795604e-05,0.0020565004341334034,0.029920523609163276,0.003620847118831014,2.6668373442567594e-06,9.791193017704443e-07,0.0006869039127103639,0.0,0.0008460104341286896,0.00315139843305466
rs0_4,0.10090981286544816,0.0009021218546581517,0.31992420998403376,0.012838860506188394,1.0,0.07846206434463307,0.6066272138616348,0.33489502730335297,0.002025422253319695,0.0010800669625287327,0.0023841773453511426,0.0015716193082145932,7.766929965592784e-06,0.0008721510712976625,0.0026187498867322645,0.0015871643806656909,0.0023409562462886058,0.00038949074992306455,0.0053616100625766445,0.0004202593245113071,0.013211547871472837,0.004573599395519126,0.0428254475947265,4.994725292605802e-07,0.02945198066513531,0.00044211877869691725,0.008390694789380955,0.0286551616448375,1.8605193453699533e-06,0.00023969421259032706,0.000701792107584132,0.003143384043127196,0.02020178484050611,0.0023636654290269364,0.002678224668037747,0.006394271947891854,0.004081915890304676,0.024954024979247435,0.00023954685581627856,0.000568676166827064,0.010746965171015746,0.011076455933320229,0.04408192861651044,0.006859842164033978,0.015379815820200761,0.010304996052168936,0.00466476881417347,0.0,0.008470476512922662,0.010596400421049831
rs0_5,0.39300028722126545,0.2992112571745977,0.7819423983284113,0.17383877537612502,0.07846206434463307,1.0,0.07606282153626323,0.6363540075220802,0.010650484485892833,0.021003112561613392,0.0014345169574072414,0.00022413550592301033,0.007007079817670459,0.010706542652538323,0.0020437316134872194,0.0020127273292951144,0.01663874221105764,0.029209812629220847,0.0025545029872718755,0.017746905437776392,0.0020366598778004076,0.0017568343949742585,0.00013314221877346586,0.0007096086134289226,0.010963701772084463,0.0004893002170485582,0.00048157474943063844,6.29375734796101e-07,0.0026432696005926717,0.013884707340830598,0.009684937070954707,0.02179815251541034,9.698380370478204e-05,0.009028178861294343,0.0023948997260128616,0.01907809967164051,0.007486876452195854,0.00809064886164009,0.002226410798092365,0.013718453329423475,0.00010459925518414674,3.6419735171619326e-05,0.02070488909058706,0.0015797169564990368,0.0016982268127889372,3.004360774027234e-05,0.00044497804171938734,0.0,0.0014283326194967426,0.009028178861294353
rs0_6,0.015259255533855091,0.04613391185473564,0.19503557791860945,0.005710278501302339,0.6066272138616348,0.07606282153626323,1.0,0.35924013181811937,0.013069838869503525,0.003023457410560805,0.0015037593984962422,9.709844515837494e-05,0.004498824701505297,4.519413139139239e-06,0.0006538084341287993,3.457271390810463e-06,0.0010906781429746056,0.005768287627395455,0.00043486755446873657,0.0005345162216841337,0.00032690421706440024,0.005882014463689894,0.0109394372372286,0.007007585089919782,0.005649027078056804,0.007183992547141528,4.347987123516634e-05,0.003346222276279724,0.000994799778417774,0.0012536066063078292,0.017356903111970926,0.0002456254516019465,0.02878313796914652,0.008730604755059157,0.009209754310716608,0.018790255559562825,0.009221429738376658,0.014344467174210711,0.00020101563657997122,0.016068349896525433,0.005661714632044072,0.024603310090160313,0.044915573432636434,0.011167131876513975,0.03861620926021051,0.004903801394168191,0.00046765035323387597,0.0,0.0002668897469088194,0.03087906776557359
rs0_7,0.17700940537248347,0.01387344952111793,0.6039236441201478,0.007630673740206337,0.33489502730335297,0.6363540075220802,0.35924013181811937,1.0,0.005748781795488366,0.01844556808081166,0.0006024046123167591,0.003150701271044679,0.0011057195858577584,0.01572975281817,4.264483251242032e-05,0.0031933262390572603,0.00038731656805902854,0.0017563873237215247,0.0014245983508245957,0.0001365044990377223,0.0017271157167530239,0.007870921663819115,3.3127063458320314e-05,0.014856486027639693,0.0027278743563669368,0.002226102693168687,0.0010237910898979305,0.0027158011043957302,0.0036796977438046034,0.0018172261019749176,0.0014119842776283383,0.05169929071374108,0.015361277882866864,0.0016769487292519667,0.001500834178763669,0.04125918262142681,0.003993588114357035,0.0015833542710668197,0.0012873995753022545,0.006123097493735723,0.00023751506461289622,0.0006846586752109313,0.00033791394458211274,0.002602974969123505,0.002948585562287349,0.0007758897595587519,0.0022487431813856718,0.0,4.566870116070746e-06,0.009974464309009203
rs1_8,0.013937603100626214,0.0008199420816535194,0.003645056133864437,0.0011493152801004792,0.002025422253319695,0.010650484485892833,0.013069838869503525,0.005748781795488366,1.0,0.14604197794741097,0.21943350623251812,0.274062287712515,0.10353648017608061,0.37359139017376736,0.04130231105559025,0.2876257568162084,0.047202334925111146,0.06152478717854873,0.03970852249196726,0.11604562470439708,0.005621486570893188,0.007382011915112632,0.003782748141961836,0.003759346563552574,0.0056098116247438766,0.0011721666218919603,9.230684024455833e-06,0.0021687619527041625,0.006700501666813116,0.005914781522418057,0.019111110718460125,0.019145578970141287,0.001070759346836797,0.0001019828459768044,0.007570594111579309,0.01070984296279411,0.0008521264787458345,0.031425805606890816,0.01570200160754979,0.04208866148768726,0.008975714456902453,0.008678740358385265,0.0003063642288786912,0.0010250004003907825,0.0006555922389776252,0.0016654360647614702,0.003451939117148354,0.0,2.730202317092496e-06,0.0013449870628685987
rs1_9,0.006134827030349424,0.0015805271164837053,0.01723762638210566,0.0002942277858021741,0.0010800669625287327,0.021003112561613392,0.003023457410560805,0.01844556808081166,0.14604197794741097,1.0,0.5355082296029764,0.08279794432970172,0.0517111412633801,0.011922651787842008,0.6675963616262124,0.5518614597135042,0.16112696347677113,0.18890967838555825,0.20931803680674585,0.03667852782383771,0.00045228403437358726,0.00012549925934578457,0.0018336213814389888,0.00011218613850232976,0.004062102402177748,0.0010459470142574108,3.6390669432355214e-05,0.0010337122120602756,0.0030547802524421297,3.539614182054151e-05,0.013051624991923541,0.0014035303615549332,2.1537334970171576e-05,0.0016203264750217889,0.014439204628324227,0.00606104042702563,0.012970820760430265,0.01523311278658256,0.014832924336788397,0.006833911334988867,0.004092057078398718,0.0023718689693092666,0.00012044520480600883,4.638810608959877e-05,0.0034495631510556932,8.236824519643918e-08,0.0008719995151474134,0.0,0.0007136818007186926,2.4751862577658285e-05
rs1_10,0.00299764647590735,0.00028458498023715365,2.5059516351334135e-05,4.675081813931767e-05,0.0023841773453511426,0.0014345169574072414,0.0015037593984962422,0.0006024046123167591,0.21943350623251812,0.5355082296029764,1.0,0.1394477943509997,0.010351966873706028,0.04649702798370409,0.5584541062801944,0.41282378787104707,0.20061685404437354,0.13494943669804146,0.15551830120145316,0.005413059569401097,0.01704347826086959,0.04385255489088677,0.00256694941599681,0.003222036480908918,0.006582689963429517,0.009011558033966761,0.03154137217105735,0.03492234105444192,0.0018625668154515988,0.0018903591682419695,0.008880142672652353,6.118910833871547e-05,0.0004140786749482437,0.0004758814622539512,0.0007081149978756556,0.0010056196391600176,0.002234094220495398,2.9881966233379305e-05,0.002165320501804437,0.014248109706007565,0.00013287074629069032,0.004492389178420019,0.0004253308128544418,0.00674470457079156,0.0011042097998619769,0.005892646464966404,0.0007247746378181209,0.0,0.007808771670502797,0.0033075728078972785
