marker,chr,pos,lod
D1M0,1,2.5,0.495575188978746
D1M1,1,7.5,0.966666339826981
D1M2,1,12.5,0.6311298565789965
D1M3,1,17.5,0.19413536080597824
D1M4,1,22.5,0.010339811273774402
D1M5,1,27.5,0.3164040780131874
D1M6,1,32.5,0.14281988721887987
D1M7,1,37.5,0.27198103002329405
D1M8,1,42.5,0.30660219321087373
D1M9,1,47.5,1.0039413509781907
D1M10,1,52.5,0.7278616143713221
D1M11,1,57.5,0.10904221091430756
D1M12,1,62.5,0.1898505975667207
D1M13,1,67.5,0.43810649984810984
D1M14,1,72.5,0.41673298039118817
D1M15,1,77.5,0.39449393314776005
D1M16,1,82.5,1.5210766098122739
D1M17,1,87.5,0.5899644716346514
D1M18,1,92.5,0.0510710107500758
D1M19,1,97.5,1.4106992343470133
D1M20,1,102.5,0.31107665156552494
D1M21,1,107.5,0.4344342789777321
D1M22,1,112.5,0.8559903336237066
D1M23,1,117.5,0.1199458867358066
D1M24,1,122.5,0.35863816635172496
D1M25,1,127.5,0.9808814119889444
D1M26,1,132.5,0.6670823078001535
D1M27,1,137.5,0.215813587994118
D1M28,1,142.5,0.4448343966126941
D1M29,1,147.5,0.004031332104431428
D1M30,1,152.5,0.024227071221615666
D1M31,1,157.5,0.06020335375661614
D1M32,1,162.5,0.592820969654839
D1M33,1,167.5,0.4838954480919067
D1M34,1,172.5,1.2392809213333678
D1M35,1,177.5,0.6164592343232568
D1M36,1,182.5,0.2728825819654696
D1M37,1,187.5,1.0084808727499754
D1M38,1,192.5,0.021844064698448757
D1M39,1,197.5,0.005083999301071614
D2M0,2,2.5,0.1440407400563716
D2M1,2,7.5,0.06825813887582077
D2M2,2,12.5,0.15751605234760754
D2M3,2,17.5,0.18235194202233013
D2M4,2,22.5,0.3038913803400505
D2M5,2,27.5,0.47159357240528477
D2M6,2,32.5,0.21731731999856585
D2M7,2,37.5,1.7092956322381616
D2M8,2,42.5,0.39009077036572204
D2M9,2,47.5,1.0446775665174928
D2M10,2,52.5,0.8105830882295403
D2M11,2,57.5,0.024639334897672803
D2M12,2,62.5,0.3187753833581686
D2M13,2,67.5,0.8211756167803279
D2M14,2,72.5,1.1855785305171997
D2M15,2,77.5,5.5
D2M16,2,82.5,6.0
D2M17,2,87.5,6.5
D2M18,2,92.5,7.0
D2M19,2,97.5,7.5
D2M20,2,102.5,11.381908217694432
D2M21,2,107.5,7.5
D2M22,2,112.5,7.0
D2M23,2,117.5,6.5
D2M24,2,122.5,6.0
D2M25,2,127.5,5.5
D2M26,2,132.5,0.015668458940157056
D2M27,2,137.5,0.6703812801124108
D2M28,2,142.5,0.04138163140683462
D2M29,2,147.5,0.10217832783079442
D2M30,2,152.5,1.1741933745174453
D2M31,2,157.5,0.18922127961851218
D2M32,2,162.5,0.017444336163460486
D2M33,2,167.5,0.008790715799300908
D2M34,2,172.5,1.3709038534046576
D2M35,2,177.5,0.23302228124892393
D2M36,2,182.5,0.4853415071791598
D2M37,2,187.5,0.2671500006741264
D2M38,2,192.5,0.12002771088191401
D2M39,2,197.5,1.0505986767650344
D3M0,3,2.5,1.4944763297686747
D3M1,3,7.5,2.204977953628668
D3M2,3,12.5,0.02112569070835129
D3M3,3,17.5,0.025840666391132763
D3M4,3,22.5,0.9758451354155292
D3M5,3,27.5,0.09688788146742991
D3M6,3,32.5,0.41237532451375175
D3M7,3,37.5,0.4335619216265384
D3M8,3,42.5,0.5422767490684306
D3M9,3,47.5,0.019152161790098765
D3M10,3,52.5,0.18453431773176132
D3M11,3,57.5,0.3609374427095166
D3M12,3,62.5,0.09581841314383426
D3M13,3,67.5,1.441487354014109
D3M14,3,72.5,0.8825114698348757
D3M15,3,77.5,0.07507736269916226
D3M16,3,82.5,0.5556514555334499
D3M17,3,87.5,0.26397330280252196
D3M18,3,92.5,0.18661625346479374
D3M19,3,97.5,0.1719244348878159
D3M20,3,102.5,0.5433436152147394
D3M21,3,107.5,1.1694018536839645
D3M22,3,112.5,0.904805019826575
D3M23,3,117.5,0.21459652757001654
D3M24,3,122.5,0.6150588585305942
D3M25,3,127.5,0.37473818353938027
D3M26,3,132.5,0.29023754263514323
D3M27,3,137.5,0.17600447947680212
D3M28,3,142.5,0.04235757501998106
D3M29,3,147.5,0.10686159300346984
D3M30,3,152.5,0.41782354990901566
D3M31,3,157.5,0.652184340365102
D3M32,3,162.5,0.018731172299498815
D3M33,3,167.5,0.23834573363031644
D3M34,3,172.5,0.09064318053498387
D3M35,3,177.5,0.4608036708621873
D3M36,3,182.5,0.9999687963780203
D3M37,3,187.5,1.3274717557247453
D3M38,3,192.5,1.0823652001994282
D3M39,3,197.5,1.029272793778912
D4M0,4,2.5,0.4593125884838268
D4M1,4,7.5,0.1391771608943403
D4M2,4,12.5,0.6870948916742817
D4M3,4,17.5,0.6445974863717859
D4M4,4,22.5,0.09115251947104154
D4M5,4,27.5,0.10835021855730892
D4M6,4,32.5,0.05789463391002237
D4M7,4,37.5,0.3452608551018424
D4M8,4,42.5,0.1939816113270062
D4M9,4,47.5,1.1519030835985673
D4M10,4,52.5,0.018669620120866866
D4M11,4,57.5,0.1958423959300375
D4M12,4,62.5,1.0438219572894563
D4M13,4,67.5,3.4510689102236944
D4M14,4,72.5,0.6419013728057971
D4M15,4,77.5,5.5
D4M16,4,82.5,6.0
D4M17,4,87.5,6.5
D4M18,4,92.5,7.0
D4M19,4,97.5,7.5
D4M20,4,102.5,8.724127142071888
D4M21,4,107.5,7.5
D4M22,4,112.5,7.0
D4M23,4,117.5,6.5
D4M24,4,122.5,6.0
D4M25,4,127.5,5.5
D4M26,4,132.5,0.19809027342232666
D4M27,4,137.5,0.11205052838277732
D4M28,4,142.5,0.12599764803845856
D4M29,4,147.5,1.3406396372622824
D4M30,4,152.5,0.3029847274512001
D4M31,4,157.5,0.4761421447306882
D4M32,4,162.5,0.4240457901688405
D4M33,4,167.5,0.15421888026757102
D4M34,4,172.5,8.926540315231857e-05
D4M35,4,177.5,0.055091398556813005
D4M36,4,182.5,0.8882870844926117
D4M37,4,187.5,0.057904041079971845
